recordType,marketIndexDataProviderId,settlementDate,settlementPeriod,marketIndexPrice,marketIndexVolume,activeFlag
MID,APXMIDP,2022-05-29,29,157.79,1121.45,True
MID,APXMIDP,2022-05-29,30,153.37,1139.85,True
MID,APXMIDP,2022-05-29,31,147.84,948.35,True
MID,APXMIDP,2022-05-29,32,149.43,1091.75,True
MID,APXMIDP,2022-05-29,33,145.43,1022.05,True
MID,APXMIDP,2022-05-29,34,134.75,1025.85,True
MID,APXMIDP,2022-05-29,35,162.48,1087.65,True
MID,APXMIDP,2022-05-29,36,157.0,1049.75,True
MID,APXMIDP,2022-05-29,37,171.98,754.0,True
MID,APXMIDP,2022-05-29,38,178.4,1028.2,True
MID,APXMIDP,2022-05-29,39,196.03,1141.35,True
MID,APXMIDP,2022-05-29,40,209.05,1155.95,True
MID,APXMIDP,2022-05-29,41,196.31,1210.1,True
MID,APXMIDP,2022-05-29,42,180.34,958.9,True
MID,APXMIDP,2022-05-29,43,200.08,831.8,True
MID,APXMIDP,2022-05-29,44,184.02,765.35,True
MID,APXMIDP,2022-05-29,45,185.8,890.3,True
MID,APXMIDP,2022-05-29,46,176.52,959.15,True
MID,APXMIDP,2022-05-29,47,210.48,473.65,True
MID,APXMIDP,2022-05-29,48,157.6,385.05,True
MID,APXMIDP,2022-05-30,1,183.44,602.15,True
MID,APXMIDP,2022-05-30,2,186.13,549.25,True
MID,APXMIDP,2022-05-30,3,169.77,361.8,True
MID,APXMIDP,2022-05-30,4,163.1,395.35,True
MID,APXMIDP,2022-05-30,5,175.93,508.3,True
MID,APXMIDP,2022-05-30,6,151.8,303.35,True
MID,APXMIDP,2022-05-30,7,156.14,400.3,True
MID,APXMIDP,2022-05-30,8,149.4,387.85,True
MID,APXMIDP,2022-05-30,9,158.31,476.85,True
MID,APXMIDP,2022-05-30,10,143.78,474.8,True
MID,APXMIDP,2022-05-30,11,153.55,471.2,True
MID,APXMIDP,2022-05-30,12,158.37,578.3,True
MID,APXMIDP,2022-05-30,13,206.22,814.1,True
MID,APXMIDP,2022-05-30,14,201.88,913.45,True
MID,APXMIDP,2022-05-30,15,172.8,1116.25,True
MID,APXMIDP,2022-05-30,16,206.52,1133.9,True
MID,APXMIDP,2022-05-30,17,196.22,1044.85,True
MID,APXMIDP,2022-05-30,18,212.6,1190.7,True
MID,APXMIDP,2022-05-30,19,204.17,1278.6,True
MID,APXMIDP,2022-05-30,20,201.94,1602.9,True
MID,APXMIDP,2022-05-30,21,193.43,1671.9,True
MID,APXMIDP,2022-05-30,22,192.83,1817.2,True
MID,APXMIDP,2022-05-30,23,190.27,1668.3,True
MID,APXMIDP,2022-05-30,24,188.27,1466.35,True
MID,APXMIDP,2022-05-30,25,182.48,1598.65,True
MID,APXMIDP,2022-05-30,26,182.4,1498.25,True
MID,APXMIDP,2022-05-30,27,182.26,1406.4,True
MID,APXMIDP,2022-05-30,28,171.25,1547.75,True
MID,APXMIDP,2022-05-30,29,168.32,1424.65,True
MID,APXMIDP,2022-05-30,30,164.84,1475.0,True
MID,APXMIDP,2022-05-30,31,152.26,1240.15,True
MID,APXMIDP,2022-05-30,32,164.88,1154.3,True
MID,APXMIDP,2022-05-30,33,178.78,1448.55,True
MID,APXMIDP,2022-05-30,34,186.19,1560.55,True
MID,APXMIDP,2022-05-30,35,185.69,1552.75,True
MID,APXMIDP,2022-05-30,36,188.6,1503.15,True
MID,APXMIDP,2022-05-30,37,207.13,1587.9,True
MID,APXMIDP,2022-05-30,38,205.4,1448.3,True
MID,APXMIDP,2022-05-30,39,219.26,1307.1,True
MID,APXMIDP,2022-05-30,40,218.98,1167.1,True
MID,APXMIDP,2022-05-30,41,213.76,1167.15,True
MID,APXMIDP,2022-05-30,42,201.01,1111.6,True
MID,APXMIDP,2022-05-30,43,177.26,1084.85,True
MID,APXMIDP,2022-05-30,44,166.78,1070.35,True
MID,APXMIDP,2022-05-30,45,166.46,1390.15,True
MID,APXMIDP,2022-05-30,46,150.07,1027.6,True
MID,APXMIDP,2022-05-30,47,154.42,433.7,True
MID,APXMIDP,2022-05-30,48,138.55,509.6,True
MID,APXMIDP,2022-05-31,1,139.4,545.15,True
MID,APXMIDP,2022-05-31,2,128.76,308.6,True
MID,APXMIDP,2022-05-31,3,125.92,349.05,True
MID,APXMIDP,2022-05-31,4,128.4,512.35,True
MID,APXMIDP,2022-05-31,5,134.64,642.6,True
MID,APXMIDP,2022-05-31,6,139.08,529.0,True
MID,APXMIDP,2022-05-31,7,127.4,416.2,True
MID,APXMIDP,2022-05-31,8,123.79,316.5,True
MID,APXMIDP,2022-05-31,9,119.38,482.65,True
MID,APXMIDP,2022-05-31,10,133.1,701.45,True
MID,APXMIDP,2022-05-31,11,128.8,703.5,True
MID,APXMIDP,2022-05-31,12,124.84,471.25,True
MID,APXMIDP,2022-05-31,13,129.2,740.45,True
MID,APXMIDP,2022-05-31,14,146.2,1096.65,True
MID,APXMIDP,2022-05-31,15,176.91,1534.5,True
MID,APXMIDP,2022-05-31,16,202.21,1869.3,True
MID,APXMIDP,2022-05-31,17,164.7,1699.8,True
MID,APXMIDP,2022-05-31,18,187.09,1695.6,True
MID,APXMIDP,2022-05-31,19,168.22,1323.95,True
MID,APXMIDP,2022-05-31,20,164.93,1470.4,True
MID,APXMIDP,2022-05-31,21,165.72,1879.6,True
MID,APXMIDP,2022-05-31,22,156.63,1835.75,True
MID,APXMIDP,2022-05-31,23,133.42,1678.15,True
MID,APXMIDP,2022-05-31,24,132.43,1694.15,True
MID,APXMIDP,2022-05-31,25,139.99,2098.25,True
MID,APXMIDP,2022-05-31,26,138.82,1881.7,True
MID,APXMIDP,2022-05-31,27,146.35,1930.4,True
MID,APXMIDP,2022-05-31,28,138.58,1836.25,True
MID,APXMIDP,2022-05-31,29,139.52,1817.75,True
MID,APXMIDP,2022-05-31,30,135.62,1771.8,True
MID,APXMIDP,2022-05-31,31,136.14,1678.8,True
MID,APXMIDP,2022-05-31,32,144.04,1512.55,True
MID,APXMIDP,2022-05-31,33,142.26,1728.9,True
MID,APXMIDP,2022-05-31,34,160.59,1536.0,True
MID,APXMIDP,2022-05-31,35,176.52,1591.2,True
MID,APXMIDP,2022-05-31,36,190.73,1559.55,True
MID,APXMIDP,2022-05-31,37,178.81,1655.1,True
MID,APXMIDP,2022-05-31,38,182.38,1425.45,True
MID,APXMIDP,2022-05-31,39,194.26,1092.5,True
MID,APXMIDP,2022-05-31,40,189.35,1125.05,True
MID,APXMIDP,2022-05-31,41,198.32,1023.15,True
MID,APXMIDP,2022-05-31,44,177.74,951.05,True
MID,APXMIDP,2022-05-31,45,183.06,949.3,True
MID,APXMIDP,2022-05-31,46,169.17,1122.35,True
MID,APXMIDP,2022-05-31,47,185.48,634.1,True
MID,APXMIDP,2022-05-31,48,145.57,325.45,True
MID,APXMIDP,2022-06-01,1,145.62,191.05,True
MID,APXMIDP,2022-06-01,2,123.34,162.1,True
MID,APXMIDP,2022-06-01,3,136.85,147.25,True
MID,APXMIDP,2022-06-01,4,124.24,171.85,True
MID,APXMIDP,2022-06-01,5,136.16,134.25,True
MID,APXMIDP,2022-06-01,6,121.88,109.55,True
MID,APXMIDP,2022-06-01,7,118.83,99.15,True
MID,APXMIDP,2022-06-01,8,116.9,134.4,True
MID,APXMIDP,2022-06-01,9,118.96,138.3,True
MID,APXMIDP,2022-06-01,10,122.58,106.1,True
MID,APXMIDP,2022-06-01,11,126.73,187.8,True
MID,APXMIDP,2022-06-01,12,135.13,241.8,True
MID,APXMIDP,2022-06-01,13,146.63,340.15,True
MID,APXMIDP,2022-06-01,14,177.62,628.3,True
MID,APXMIDP,2022-06-01,15,164.84,705.05,True
MID,APXMIDP,2022-06-01,16,199.17,796.85,True
MID,APXMIDP,2022-06-01,17,165.72,753.95,True
MID,APXMIDP,2022-06-01,18,172.82,861.3,True
MID,APXMIDP,2022-06-01,19,172.84,892.6,True
MID,APXMIDP,2022-06-01,20,169.76,1032.2,True
MID,APXMIDP,2022-06-01,21,174.61,1214.05,True
MID,APXMIDP,2022-06-01,22,166.12,1022.9,True
MID,APXMIDP,2022-06-01,23,163.46,1347.8,True
MID,APXMIDP,2022-06-01,24,173.68,1482.8,True
MID,APXMIDP,2022-06-01,25,162.1,1408.55,True
MID,APXMIDP,2022-06-01,26,156.54,1314.6,True
MID,APXMIDP,2022-06-01,27,149.61,1331.5,True
MID,APXMIDP,2022-06-01,28,142.29,1086.5,True
MID,APXMIDP,2022-06-01,29,149.27,1482.15,True
MID,APXMIDP,2022-06-01,30,146.88,1318.95,True
MID,APXMIDP,2022-06-01,31,150.05,988.2,True
MID,APXMIDP,2022-06-01,32,155.11,939.25,True
MID,APXMIDP,2022-06-01,33,150.74,1100.15,True
MID,APXMIDP,2022-06-01,34,161.1,1215.5,True
MID,APXMIDP,2022-06-01,35,166.38,1386.65,True
MID,APXMIDP,2022-06-01,36,170.02,1527.05,True
MID,APXMIDP,2022-06-01,37,179.64,1470.25,True
MID,APXMIDP,2022-06-01,38,182.54,1523.05,True
MID,APXMIDP,2022-06-01,39,185.72,1288.35,True
MID,APXMIDP,2022-06-01,40,191.03,1323.65,True
MID,APXMIDP,2022-06-01,41,201.68,1491.45,True
MID,APXMIDP,2022-06-01,42,181.47,1481.05,True
MID,APXMIDP,2022-06-01,43,170.96,1106.65,True
MID,APXMIDP,2022-06-01,44,176.05,1096.1,True
MID,APXMIDP,2022-06-01,45,192.89,880.15,True
MID,APXMIDP,2022-06-01,46,171.95,949.45,True
MID,APXMIDP,2022-06-01,47,198.22,569.4,True
MID,APXMIDP,2022-06-01,48,191.82,311.0,True
MID,APXMIDP,2022-06-02,1,175.46,377.3,True
MID,APXMIDP,2022-06-02,2,135.45,346.8,True
MID,APXMIDP,2022-06-02,3,141.71,580.8,True
MID,APXMIDP,2022-06-02,4,139.34,594.1,True
MID,APXMIDP,2022-06-02,5,138.66,404.1,True
MID,APXMIDP,2022-06-02,6,127.85,610.15,True
MID,APXMIDP,2022-06-02,7,131.65,488.85,True
MID,APXMIDP,2022-06-02,8,129.07,579.75,True
MID,APXMIDP,2022-06-02,9,136.5,548.6,True
MID,APXMIDP,2022-06-02,10,134.86,558.05,True
MID,APXMIDP,2022-06-02,11,153.23,268.55,True
MID,APXMIDP,2022-06-02,12,152.49,313.15,True
MID,APXMIDP,2022-06-02,13,126.61,405.05,True
MID,APXMIDP,2022-06-02,14,144.11,510.3,True
MID,APXMIDP,2022-06-02,15,154.92,969.75,True
MID,APXMIDP,2022-06-02,16,161.85,1229.3,True
MID,APXMIDP,2022-06-02,17,137.58,953.05,True
MID,APXMIDP,2022-06-02,18,150.5,1110.5,True
MID,APXMIDP,2022-06-02,19,161.43,1071.45,True
MID,APXMIDP,2022-06-02,20,151.41,1278.7,True
MID,APXMIDP,2022-06-02,21,161.16,1424.9,True
MID,APXMIDP,2022-06-02,22,158.67,1713.65,True
MID,APXMIDP,2022-06-02,23,146.0,1351.8,True
MID,APXMIDP,2022-06-02,24,139.13,1513.6,True
MID,APXMIDP,2022-06-02,25,136.04,1287.15,True
MID,APXMIDP,2022-06-02,26,137.12,1223.05,True
MID,APXMIDP,2022-06-02,27,142.61,1286.8,True
MID,APXMIDP,2022-06-02,28,135.02,1228.8,True
MID,APXMIDP,2022-06-02,29,145.23,1229.65,True
MID,APXMIDP,2022-06-02,30,138.73,1060.55,True
MID,APXMIDP,2022-06-02,31,139.06,1004.35,True
MID,APXMIDP,2022-06-02,32,145.36,1115.2,True
MID,APXMIDP,2022-06-02,33,125.91,1187.35,True
MID,APXMIDP,2022-06-02,34,137.86,1122.45,True
MID,APXMIDP,2022-06-02,35,166.73,1242.55,True
MID,APXMIDP,2022-06-02,36,177.48,1241.3,True
MID,APXMIDP,2022-06-02,37,172.52,1474.75,True
MID,APXMIDP,2022-06-02,38,166.93,1551.1,True
MID,APXMIDP,2022-06-02,39,178.5,1467.05,True
MID,APXMIDP,2022-06-02,40,182.26,1141.15,True
MID,APXMIDP,2022-06-02,41,178.53,1190.9,True
MID,APXMIDP,2022-06-02,42,172.48,1212.0,True
MID,APXMIDP,2022-06-02,43,179.24,730.85,True
MID,APXMIDP,2022-06-02,44,176.21,690.35,True
MID,APXMIDP,2022-06-02,45,164.06,1008.0,True
MID,APXMIDP,2022-06-02,46,139.97,814.25,True
MID,APXMIDP,2022-06-02,47,167.23,775.9,True
MID,APXMIDP,2022-06-02,48,175.08,633.55,True
MID,APXMIDP,2022-06-03,1,166.48,834.65,True
MID,APXMIDP,2022-06-03,2,149.59,693.15,True
MID,APXMIDP,2022-06-03,3,122.32,711.65,True
MID,APXMIDP,2022-06-03,4,119.52,806.2,True
MID,APXMIDP,2022-06-03,5,131.25,902.4,True
MID,APXMIDP,2022-06-03,6,125.78,834.05,True
MID,APXMIDP,2022-06-03,7,133.51,643.2,True
MID,APXMIDP,2022-06-03,8,138.15,661.15,True
MID,APXMIDP,2022-06-03,9,137.62,587.45,True
MID,APXMIDP,2022-06-03,10,109.38,663.7,True
MID,APXMIDP,2022-06-03,11,121.17,814.0,True
MID,APXMIDP,2022-06-03,12,116.49,679.85,True
MID,APXMIDP,2022-06-03,13,136.6,761.5,True
MID,APXMIDP,2022-06-03,14,140.35,769.1,True
MID,APXMIDP,2022-06-03,15,129.08,914.85,True
MID,APXMIDP,2022-06-03,16,139.21,1129.4,True
MID,APXMIDP,2022-06-03,17,154.25,1156.55,True
MID,APXMIDP,2022-06-03,18,152.7,1004.75,True
MID,APXMIDP,2022-06-03,19,142.92,1184.15,True
MID,APXMIDP,2022-06-03,20,136.09,1143.9,True
MID,APXMIDP,2022-06-03,21,120.53,1015.3,True
MID,APXMIDP,2022-06-03,22,114.42,1128.55,True
MID,APXMIDP,2022-06-03,23,119.15,1111.8,True
MID,APXMIDP,2022-06-03,24,110.96,1348.7,True
MID,APXMIDP,2022-06-03,25,88.74,1105.0,True
MID,APXMIDP,2022-06-03,26,92.45,1128.1,True
MID,APXMIDP,2022-06-03,27,95.08,1244.5,True
MID,APXMIDP,2022-06-03,28,109.86,1628.75,True
MID,APXMIDP,2022-06-03,29,117.89,1653.4,True
MID,APXMIDP,2022-06-03,30,105.85,1349.9,True
MID,APXMIDP,2022-06-03,31,118.4,1282.3,True
MID,APXMIDP,2022-06-03,32,118.05,1163.9,True
MID,APXMIDP,2022-06-03,33,117.42,1097.8,True
MID,APXMIDP,2022-06-03,34,125.13,1212.35,True
MID,APXMIDP,2022-06-03,35,128.8,1135.3,True
MID,APXMIDP,2022-06-03,36,135.65,917.15,True
MID,APXMIDP,2022-06-03,37,139.57,1216.9,True
MID,APXMIDP,2022-06-03,38,150.05,1181.55,True
MID,APXMIDP,2022-06-03,39,144.69,1033.0,True
MID,APXMIDP,2022-06-03,40,132.0,911.9,True
MID,APXMIDP,2022-06-03,41,129.61,825.3,True
MID,APXMIDP,2022-06-03,42,125.56,1038.25,True
MID,APXMIDP,2022-06-03,43,117.17,1101.25,True
MID,APXMIDP,2022-06-03,44,114.52,919.25,True
MID,APXMIDP,2022-06-03,45,111.63,1250.45,True
MID,APXMIDP,2022-06-03,46,123.15,1623.7,True
MID,APXMIDP,2022-06-03,47,117.46,874.8,True
MID,APXMIDP,2022-06-03,48,126.63,599.95,True
MID,APXMIDP,2022-06-04,1,121.81,580.75,True
MID,APXMIDP,2022-06-04,2,97.8,451.6,True
MID,APXMIDP,2022-06-04,3,101.03,506.75,True
MID,APXMIDP,2022-06-04,4,112.92,519.2,True
MID,APXMIDP,2022-06-04,5,112.58,579.95,True
MID,APXMIDP,2022-06-04,6,106.06,547.05,True
MID,APXMIDP,2022-06-04,7,104.48,512.6,True
MID,APXMIDP,2022-06-04,8,103.85,458.15,True
MID,APXMIDP,2022-06-04,9,103.72,665.45,True
MID,APXMIDP,2022-06-04,10,108.62,664.1,True
MID,APXMIDP,2022-06-04,11,105.92,382.1,True
MID,APXMIDP,2022-06-04,12,117.33,439.15,True
MID,APXMIDP,2022-06-04,13,103.62,583.05,True
MID,APXMIDP,2022-06-04,14,113.73,776.15,True
MID,APXMIDP,2022-06-04,15,113.92,821.65,True
MID,APXMIDP,2022-06-04,16,135.79,1046.2,True
MID,APXMIDP,2022-06-04,17,145.85,1121.3,True
MID,APXMIDP,2022-06-04,18,161.62,1271.1,True
MID,APXMIDP,2022-06-04,19,148.94,1713.75,True
MID,APXMIDP,2022-06-04,20,160.79,1520.85,True
MID,APXMIDP,2022-06-04,21,156.76,1341.55,True
MID,APXMIDP,2022-06-04,22,154.9,1340.25,True
MID,APXMIDP,2022-06-04,23,138.27,931.6,True
MID,APXMIDP,2022-06-04,24,119.34,777.9,True
MID,APXMIDP,2022-06-04,25,100.51,799.75,True
MID,APXMIDP,2022-06-04,26,97.21,819.55,True
MID,APXMIDP,2022-06-04,27,116.3,1183.5,True
MID,APXMIDP,2022-06-04,28,103.29,1249.7,True
MID,APXMIDP,2022-06-04,29,111.4,1116.25,True
MID,APXMIDP,2022-06-04,30,109.56,1179.15,True
MID,APXMIDP,2022-06-04,31,85.43,1221.45,True
MID,APXMIDP,2022-06-04,32,80.88,1307.85,True
MID,APXMIDP,2022-06-04,33,85.48,1346.85,True
MID,APXMIDP,2022-06-04,34,83.35,1378.05,True
MID,APXMIDP,2022-06-04,35,110.33,1178.9,True
MID,APXMIDP,2022-06-04,36,115.5,1040.4,True
MID,APXMIDP,2022-06-04,37,126.45,1252.45,True
MID,APXMIDP,2022-06-04,38,139.58,1595.7,True
MID,APXMIDP,2022-06-04,39,152.9,1385.75,True
MID,APXMIDP,2022-06-04,40,154.39,1477.8,True
MID,APXMIDP,2022-06-04,41,144.09,1385.25,True
MID,APXMIDP,2022-06-04,42,138.64,1434.6,True
MID,APXMIDP,2022-06-04,43,122.95,1445.4,True
MID,APXMIDP,2022-06-04,44,125.32,1208.0,True
MID,APXMIDP,2022-06-04,45,121.42,1211.4,True
MID,APXMIDP,2022-06-04,46,125.51,1574.15,True
MID,APXMIDP,2022-06-04,47,61.67,781.5,True
MID,APXMIDP,2022-06-04,48,100.94,551.9,True
MID,APXMIDP,2022-06-05,1,121.23,831.85,True
MID,APXMIDP,2022-06-05,2,125.14,691.75,True
MID,APXMIDP,2022-06-05,3,120.05,678.35,True
MID,APXMIDP,2022-06-05,4,111.98,687.6,True
MID,APXMIDP,2022-06-05,5,111.27,855.3,True
MID,APXMIDP,2022-06-05,6,113.58,844.2,True
MID,APXMIDP,2022-06-05,7,102.39,489.2,True
MID,APXMIDP,2022-06-05,8,112.06,521.85,True
MID,APXMIDP,2022-06-05,9,97.77,524.35,True
MID,APXMIDP,2022-06-05,10,100.0,536.0,True
MID,APXMIDP,2022-06-05,11,85.23,503.25,True
MID,APXMIDP,2022-06-05,12,92.27,669.85,True
MID,APXMIDP,2022-06-05,13,108.26,670.55,True
MID,APXMIDP,2022-06-05,14,100.84,797.25,True
MID,APXMIDP,2022-06-05,15,88.61,844.4,True
MID,APXMIDP,2022-06-05,16,103.67,996.55,True
MID,APXMIDP,2022-06-05,17,100.36,934.8,True
MID,APXMIDP,2022-06-05,18,126.99,791.75,True
MID,APXMIDP,2022-06-05,19,129.17,1126.0,True
MID,APXMIDP,2022-06-05,20,151.06,900.3,True
MID,APXMIDP,2022-06-05,21,142.15,1217.75,True
MID,APXMIDP,2022-06-05,22,153.27,1182.45,True
MID,APXMIDP,2022-06-05,23,156.88,1042.3,True
MID,APXMIDP,2022-06-05,24,161.92,1058.2,True
MID,APXMIDP,2022-06-05,25,164.88,1258.8,True
MID,APXMIDP,2022-06-05,26,164.8,1575.65,True
MID,APXMIDP,2022-06-05,27,152.73,1622.95,True
MID,APXMIDP,2022-06-05,28,142.9,1690.2,True
MID,APXMIDP,2022-06-05,29,145.59,1660.3,True
MID,APXMIDP,2022-06-05,30,149.06,1788.0,True
MID,APXMIDP,2022-06-05,31,157.73,1150.4,True
MID,APXMIDP,2022-06-05,32,158.51,1397.25,True
MID,APXMIDP,2022-06-05,33,163.13,1119.55,True
MID,APXMIDP,2022-06-05,34,167.13,1511.2,True
MID,APXMIDP,2022-06-05,35,176.28,1342.5,True
MID,APXMIDP,2022-06-05,36,176.94,1482.3,True
MID,APXMIDP,2022-06-05,37,177.83,1280.45,True
MID,APXMIDP,2022-06-05,38,174.63,1574.45,True
MID,APXMIDP,2022-06-05,39,173.31,1290.6,True
MID,APXMIDP,2022-06-05,40,160.69,1486.65,True
MID,APXMIDP,2022-06-05,41,171.75,1210.2,True
MID,APXMIDP,2022-06-05,42,171.09,1276.25,True
MID,APXMIDP,2022-06-05,43,173.67,1094.4,True
MID,APXMIDP,2022-06-05,44,172.6,1175.15,True
MID,APXMIDP,2022-06-05,45,171.27,1004.25,True
MID,APXMIDP,2022-06-05,46,158.87,1257.25,True
MID,APXMIDP,2022-06-05,47,122.57,1116.25,True
MID,APXMIDP,2022-06-05,48,157.92,816.8,True
MID,APXMIDP,2022-06-06,1,142.02,570.9,True
MID,APXMIDP,2022-06-06,2,120.73,808.8,True
MID,APXMIDP,2022-06-06,3,123.1,766.95,True
MID,APXMIDP,2022-06-06,4,120.93,901.65,True
MID,APXMIDP,2022-06-06,5,111.05,1136.8,True
MID,APXMIDP,2022-06-06,6,118.26,1211.2,True
MID,APXMIDP,2022-06-06,7,124.47,1034.75,True
MID,APXMIDP,2022-06-06,8,120.11,843.5,True
MID,APXMIDP,2022-06-06,9,105.64,1136.2,True
MID,APXMIDP,2022-06-06,10,101.25,1171.7,True
MID,APXMIDP,2022-06-06,11,96.67,1159.9,True
MID,APXMIDP,2022-06-06,12,96.31,1052.85,True
MID,APXMIDP,2022-06-06,13,100.22,1218.9,True
MID,APXMIDP,2022-06-06,14,105.89,1462.6,True
MID,APXMIDP,2022-06-06,15,145.78,1432.9,True
MID,APXMIDP,2022-06-06,16,155.37,1492.45,True
MID,APXMIDP,2022-06-06,17,161.97,1180.25,True
MID,APXMIDP,2022-06-06,18,169.44,1248.45,True
MID,APXMIDP,2022-06-06,19,159.75,1586.15,True
MID,APXMIDP,2022-06-06,20,158.64,1464.4,True
MID,APXMIDP,2022-06-06,21,158.63,1595.55,True
MID,APXMIDP,2022-06-06,22,156.98,1658.4,True
MID,APXMIDP,2022-06-06,23,166.83,1263.55,True
MID,APXMIDP,2022-06-06,24,164.37,1091.65,True
MID,APXMIDP,2022-06-06,25,151.8,1468.25,True
MID,APXMIDP,2022-06-06,26,139.52,1348.75,True
MID,APXMIDP,2022-06-06,27,157.37,1237.75,True
MID,APXMIDP,2022-06-06,28,147.48,1344.0,True
MID,APXMIDP,2022-06-06,29,146.63,1473.05,True
MID,APXMIDP,2022-06-06,30,137.12,1397.65,True
MID,APXMIDP,2022-06-06,31,135.97,1149.85,True
MID,APXMIDP,2022-06-06,32,134.81,1274.55,True
MID,APXMIDP,2022-06-06,33,133.15,1255.8,True
MID,APXMIDP,2022-06-06,34,136.87,1486.7,True
MID,APXMIDP,2022-06-06,35,146.44,1631.75,True
MID,APXMIDP,2022-06-06,36,156.5,1606.95,True
MID,APXMIDP,2022-06-06,37,155.8,1678.2,True
MID,APXMIDP,2022-06-06,38,149.16,1783.3,True
MID,APXMIDP,2022-06-06,39,173.58,1573.5,True
MID,APXMIDP,2022-06-06,40,164.3,1569.95,True
MID,APXMIDP,2022-06-06,41,165.36,1383.7,True
MID,APXMIDP,2022-06-06,42,152.16,1321.3,True
MID,APXMIDP,2022-06-06,43,155.54,1678.6,True
MID,APXMIDP,2022-06-06,44,145.54,1657.1,True
MID,APXMIDP,2022-06-06,45,148.68,1709.95,True
MID,APXMIDP,2022-06-06,46,139.54,1718.35,True
MID,APXMIDP,2022-06-06,47,125.08,698.25,True
MID,APXMIDP,2022-06-06,48,123.25,575.05,True
MID,APXMIDP,2022-06-07,1,116.68,527.7,True
MID,APXMIDP,2022-06-07,2,107.33,435.05,True
MID,APXMIDP,2022-06-07,3,98.48,440.15,True
MID,APXMIDP,2022-06-07,4,104.64,664.7,True
MID,APXMIDP,2022-06-07,5,102.72,920.6,True
MID,APXMIDP,2022-06-07,6,101.47,745.05,True
MID,APXMIDP,2022-06-07,7,102.06,697.3,True
MID,APXMIDP,2022-06-07,8,102.12,619.4,True
MID,APXMIDP,2022-06-07,9,120.19,646.6,True
MID,APXMIDP,2022-06-07,10,106.51,648.95,True
MID,APXMIDP,2022-06-07,11,127.23,426.75,True
MID,APXMIDP,2022-06-07,12,126.56,683.1,True
MID,APXMIDP,2022-06-07,13,150.54,759.65,True
MID,APXMIDP,2022-06-07,14,177.86,605.75,True
MID,APXMIDP,2022-06-07,15,184.87,796.1,True
MID,APXMIDP,2022-06-07,16,193.59,928.1,True
MID,APXMIDP,2022-06-07,17,180.39,890.6,True
MID,APXMIDP,2022-06-07,18,187.01,1094.5,True
MID,APXMIDP,2022-06-07,19,165.89,1178.05,True
MID,APXMIDP,2022-06-07,20,164.96,1329.85,True
MID,APXMIDP,2022-06-07,21,173.91,1442.05,True
MID,APXMIDP,2022-06-07,22,169.05,1413.85,True
MID,APXMIDP,2022-06-07,23,166.35,1049.35,True
MID,APXMIDP,2022-06-07,24,162.06,1156.35,True
MID,APXMIDP,2022-06-07,25,160.26,1136.1,True
MID,APXMIDP,2022-06-07,26,160.08,1123.35,True
MID,APXMIDP,2022-06-07,27,156.94,1307.0,True
MID,APXMIDP,2022-06-07,28,152.54,1392.85,True
MID,APXMIDP,2022-06-07,29,145.96,1277.1,True
MID,APXMIDP,2022-06-07,30,143.81,1367.55,True
MID,APXMIDP,2022-06-07,31,155.11,898.55,True
MID,APXMIDP,2022-06-07,32,163.17,1107.0,True
MID,APXMIDP,2022-06-07,33,139.44,1291.55,True
MID,APXMIDP,2022-06-07,34,153.33,1209.35,True
MID,APXMIDP,2022-06-07,35,174.99,1278.8,True
MID,APXMIDP,2022-06-07,36,167.87,1664.15,True
MID,APXMIDP,2022-06-07,37,182.93,1411.65,True
MID,APXMIDP,2022-06-07,38,185.82,1229.1,True
MID,APXMIDP,2022-06-07,39,192.47,1038.25,True
MID,APXMIDP,2022-06-07,40,175.8,952.95,True
MID,APXMIDP,2022-06-07,41,180.22,1089.8,True
MID,APXMIDP,2022-06-07,42,161.98,1178.95,True
MID,APXMIDP,2022-06-07,43,162.97,1478.45,True
MID,APXMIDP,2022-06-07,44,159.21,1592.35,True
MID,APXMIDP,2022-06-07,45,148.02,1274.35,True
MID,APXMIDP,2022-06-07,46,137.34,1522.15,True
MID,APXMIDP,2022-06-07,47,157.33,754.5,True
MID,APXMIDP,2022-06-07,48,179.1,646.6,True
MID,APXMIDP,2022-06-08,1,168.1,692.35,True
MID,APXMIDP,2022-06-08,2,150.0,798.6,True
MID,APXMIDP,2022-06-08,3,146.42,864.75,True
MID,APXMIDP,2022-06-08,4,144.47,660.55,True
MID,APXMIDP,2022-06-08,5,146.31,699.7,True
MID,APXMIDP,2022-06-08,6,144.24,683.65,True
MID,APXMIDP,2022-06-08,7,146.37,726.45,True
MID,APXMIDP,2022-06-08,8,143.49,673.9,True
MID,APXMIDP,2022-06-08,9,143.38,745.5,True
MID,APXMIDP,2022-06-08,10,140.77,723.35,True
MID,APXMIDP,2022-06-08,11,149.0,681.6,True
MID,APXMIDP,2022-06-08,12,144.68,881.15,True
MID,APXMIDP,2022-06-08,13,162.24,906.2,True
MID,APXMIDP,2022-06-08,14,164.1,1411.95,True
MID,APXMIDP,2022-06-08,15,154.19,1330.3,True
MID,APXMIDP,2022-06-08,16,163.68,1462.4,True
MID,APXMIDP,2022-06-08,17,177.82,1414.3,True
MID,APXMIDP,2022-06-08,18,177.16,1377.7,True
MID,APXMIDP,2022-06-08,19,176.13,1466.2,True
MID,APXMIDP,2022-06-08,20,171.46,1358.6,True
MID,APXMIDP,2022-06-08,21,169.51,1389.15,True
