settlementDate,settlementPeriod,Solar generation,Wind Offshore generation,Wind Onshore generation
2020-12-31,20.0,1314.0,2205.612,2438.827
2020-12-31,21.0,1852.0,2260.221,2500.248
2020-12-31,22.0,2291.0,2260.221,2500.248
2020-12-31,23.0,2564.0,2273.963,2546.728
2020-12-31,24.0,2643.0,2273.963,2546.728
2020-12-31,25.0,2537.0,2287.765,2629.273
2020-12-31,26.0,2342.0,2287.765,2629.273
2020-12-31,27.0,2140.0,2286.84,2728.217
2020-12-31,28.0,1840.0,2286.84,2728.217
2020-12-31,29.0,1357.0,2354.028,2839.853
2020-12-31,30.0,808.0,2354.028,2839.853
2020-12-31,31.0,342.0,2397.044,2879.636
2020-12-31,32.0,49.0,2397.044,2879.636
2020-12-31,33.0,0.0,2469.79,2953.719
2020-12-31,34.0,0.0,2469.79,2953.719
2020-12-31,35.0,0.0,2608.579,2999.8
2020-12-31,36.0,0.0,2608.579,2999.8
2020-12-31,37.0,0.0,2644.967,3028.412
2020-12-31,38.0,0.0,2644.967,3028.412
2020-12-31,39.0,0.0,2707.553,3046.724
2020-12-31,40.0,0.0,2707.553,3046.724
2020-12-31,41.0,0.0,2695.014,3053.598
2020-12-31,42.0,0.0,2695.014,3053.598
2020-12-31,43.0,0.0,2829.566,3086.609
2020-12-31,44.0,0.0,2829.566,3086.609
2020-12-31,45.0,0.0,2886.828,3116.99
2020-12-31,46.0,0.0,2886.828,3116.99
2020-12-31,47.0,0.0,2990.172,3105.867
2020-12-31,48.0,0.0,2990.172,3105.867
2021-01-01,1.0,0.0,2082.297,3300.832
2021-01-01,2.0,0.0,2082.297,3300.832
2021-01-01,3.0,0.0,2213.217,3282.53
2021-01-01,4.0,0.0,2213.217,3282.53
2021-01-01,5.0,0.0,2292.82,3247.227
2021-01-01,6.0,0.0,2292.82,3247.227
2021-01-01,7.0,0.0,2375.637,3243.273
2021-01-01,8.0,0.0,2375.637,3243.273
2021-01-01,9.0,0.0,2505.07,3264.988
2021-01-01,10.0,0.0,2505.07,3264.988
2021-01-01,11.0,0.0,2598.307,3225.879
2021-01-01,12.0,0.0,2598.307,3225.879
2021-01-01,13.0,0.0,2688.413,3213.278
2021-01-01,14.0,0.0,2688.413,3213.278
2021-01-01,15.0,0.0,2679.183,3047.948
2021-01-01,16.0,0.0,2679.183,3047.948
2021-01-01,17.0,74.0,2636.097,2938.212
2021-01-01,18.0,232.0,2636.097,2938.212
2021-01-01,19.0,483.0,2603.167,2779.294
2021-01-01,20.0,781.0,2603.167,2779.294
2021-01-01,21.0,1074.0,2558.993,2626.488
2021-01-01,22.0,1319.0,2558.993,2626.488
2021-01-01,23.0,1479.0,2448.382,2513.108
2021-01-01,24.0,1538.0,2448.382,2513.108
2021-01-01,25.0,1491.0,2486.583,2423.93
2021-01-01,26.0,1358.0,2486.583,2423.93
2021-01-01,27.0,1162.0,2479.641,2412.608
2021-01-01,28.0,909.0,2479.641,2412.608
2021-01-01,29.0,610.0,2538.946,2366.654
2021-01-01,30.0,331.0,2538.946,2366.654
2021-01-01,31.0,134.0,2453.869,2256.887
2021-01-01,32.0,24.0,2453.869,2256.887
2021-01-01,33.0,0.0,2526.556,2160.131
2021-01-01,34.0,0.0,2526.556,2160.131
2021-01-01,35.0,0.0,2463.517,2085.875
2021-01-01,36.0,0.0,2463.517,2085.875
2021-01-01,37.0,0.0,2476.085,2037.093
2021-01-01,38.0,0.0,2476.085,2037.093
2021-01-01,39.0,0.0,2476.861,1944.744
2021-01-01,40.0,0.0,2476.861,1944.744
2021-01-01,41.0,0.0,2364.35,1871.519
2021-01-01,42.0,0.0,2364.35,1871.519
2021-01-01,43.0,0.0,2364.272,1815.648
2021-01-01,44.0,0.0,2364.272,1815.648
2021-01-01,45.0,0.0,2284.487,1741.291
2021-01-01,46.0,0.0,2284.487,1741.291
2021-01-01,47.0,0.0,2144.511,1654.83
2021-01-01,48.0,0.0,2144.511,1654.83
2021-01-02,1.0,0.0,1927.762,1762.48
2021-01-02,2.0,0.0,1927.762,1762.48
2021-01-02,3.0,0.0,1974.428,1745.018
2021-01-02,4.0,0.0,1974.428,1745.018
2021-01-02,5.0,0.0,2129.048,1747.127
2021-01-02,6.0,0.0,2129.048,1747.127
2021-01-02,7.0,0.0,2289.491,1786.624
2021-01-02,8.0,0.0,2289.491,1786.624
2021-01-02,9.0,0.0,2554.298,1846.313
2021-01-02,10.0,0.0,2554.298,1846.313
2021-01-02,11.0,0.0,2810.44,1865.643
2021-01-02,12.0,0.0,2810.44,1865.643
2021-01-02,13.0,0.0,2971.486,1861.531
2021-01-02,14.0,0.0,2971.486,1861.531
2021-01-02,15.0,0.0,2901.168,1806.193
2021-01-02,16.0,0.0,2901.168,1806.193
2021-01-02,17.0,96.0,2791.992,1752.271
2021-01-02,18.0,363.0,2791.992,1752.271
2021-01-02,19.0,853.0,2593.025,1693.409
2021-01-02,20.0,1425.0,2593.025,1693.409
2021-01-02,21.0,1923.0,2451.148,1658.76
2021-01-02,22.0,2316.0,2451.148,1658.76
2021-01-02,23.0,2596.0,2445.011,1680.768
2021-01-02,24.0,2702.0,2445.011,1680.768
2021-01-02,25.0,2596.0,2382.108,1687.958
2021-01-02,26.0,2364.0,2382.108,1687.958
2021-01-02,27.0,2093.0,2359.35,1791.01
2021-01-02,28.0,1726.0,2359.35,1791.01
2021-01-02,29.0,1218.0,2359.295,1858.576
2021-01-02,30.0,690.0,2359.295,1858.576
2021-01-02,31.0,280.0,2274.642,1954.809
2021-01-02,32.0,41.0,2274.642,1954.809
2021-01-02,33.0,0.0,2458.31,2063.854
2021-01-02,34.0,0.0,2458.31,2063.854
2021-01-02,35.0,0.0,2549.706,2114.183
2021-01-02,36.0,0.0,2549.706,2114.183
2021-01-02,37.0,0.0,2617.458,2155.516
2021-01-02,38.0,0.0,2617.458,2155.516
2021-01-02,39.0,0.0,2486.391,2144.932
2021-01-02,40.0,0.0,2486.391,2144.932
2021-01-02,41.0,0.0,2453.36,2125.357
2021-01-02,42.0,0.0,2453.36,2125.357
2021-01-02,43.0,0.0,2444.101,2105.653
2021-01-02,44.0,0.0,2444.101,2105.653
2021-01-02,45.0,0.0,2458.679,2194.746
2021-01-02,46.0,0.0,2458.679,2194.746
2021-01-02,47.0,0.0,2458.278,2221.56
2021-01-02,48.0,0.0,2458.278,2221.56
2021-01-03,1.0,0.0,2511.835,2376.835
2021-01-03,2.0,0.0,2511.835,2376.835
2021-01-03,3.0,0.0,2731.579,2411.615
2021-01-03,4.0,0.0,2731.579,2411.615
2021-01-03,5.0,0.0,2806.482,2446.813
2021-01-03,6.0,0.0,2806.482,2446.813
2021-01-03,7.0,0.0,2828.427,2459.639
2021-01-03,8.0,0.0,2828.427,2459.639
2021-01-03,9.0,0.0,2988.535,2485.058
2021-01-03,10.0,0.0,2988.535,2485.058
2021-01-03,11.0,0.0,2971.725,2490.26
2021-01-03,12.0,0.0,2971.725,2490.26
2021-01-03,13.0,0.0,3084.269,2501.312
2021-01-03,14.0,0.0,3084.269,2501.312
2021-01-03,15.0,0.0,3097.196,2424.603
2021-01-03,16.0,0.0,3097.196,2424.603
2021-01-03,17.0,15.0,3061.41,2421.627
2021-01-03,18.0,95.0,3061.41,2421.627
2021-01-03,19.0,273.0,3055.842,2343.924
2021-01-03,20.0,496.0,3055.842,2343.924
2021-01-03,21.0,693.0,3111.446,2325.393
2021-01-03,22.0,869.0,3111.446,2325.393
2021-01-03,23.0,1034.0,3206.679,2296.35
2021-01-03,24.0,1168.0,3206.679,2296.35
2021-01-03,25.0,1245.0,3291.227,2275.095
2021-01-03,26.0,1227.0,3291.227,2275.095
2021-01-03,27.0,1093.0,3397.564,2365.291
2021-01-03,28.0,889.0,3397.564,2365.291
2021-01-03,29.0,664.0,3801.713,2462.734
2021-01-03,30.0,424.0,3801.713,2462.734
2021-01-03,31.0,182.0,4331.309,2462.861
2021-01-03,32.0,13.0,4331.309,2462.861
2021-01-03,33.0,0.0,4826.703,2531.572
2021-01-03,34.0,0.0,4826.703,2531.572
2021-01-03,35.0,0.0,5673.559,2608.054
2021-01-03,36.0,0.0,5673.559,2608.054
2021-01-03,37.0,0.0,6175.057,2654.706
2021-01-03,38.0,0.0,6175.057,2654.706
2021-01-03,39.0,0.0,6578.514,2604.545
2021-01-03,40.0,0.0,6578.514,2604.545
2021-01-03,41.0,0.0,6733.446,2602.852
2021-01-03,42.0,0.0,6733.446,2602.852
2021-01-03,43.0,0.0,6866.79,2600.913
2021-01-03,44.0,0.0,6866.79,2600.913
2021-01-03,45.0,0.0,6893.908,2560.499
2021-01-03,46.0,0.0,6893.908,2560.499
2021-01-03,47.0,0.0,6943.839,2549.759
2021-01-03,48.0,0.0,6943.839,2549.759
2021-01-04,1.0,0.0,6811.267,2417.88
2021-01-04,2.0,0.0,6811.267,2417.88
2021-01-04,3.0,0.0,6874.747,2449.254
2021-01-04,4.0,0.0,6874.747,2449.254
2021-01-04,5.0,0.0,6945.399,2436.382
2021-01-04,6.0,0.0,6945.399,2436.382
2021-01-04,7.0,0.0,7099.133,2436.665
2021-01-04,8.0,0.0,7099.133,2436.665
2021-01-04,9.0,0.0,7284.449,2512.312
2021-01-04,10.0,0.0,7284.449,2512.312
2021-01-04,11.0,0.0,7434.941,2580.97
2021-01-04,12.0,0.0,7434.941,2580.97
2021-01-04,13.0,0.0,7561.237,2627.194
2021-01-04,14.0,0.0,7561.237,2627.194
2021-01-04,15.0,0.0,7586.424,2617.927
2021-01-04,16.0,0.0,7586.424,2617.927
2021-01-04,17.0,15.0,7540.348,2616.512
2021-01-04,18.0,94.0,7540.348,2616.512
2021-01-04,19.0,274.0,7545.183,2601.211
2021-01-04,20.0,522.0,7545.183,2601.211
2021-01-04,21.0,783.0,7492.077,2590.903
2021-01-04,22.0,1012.0,7492.077,2590.903
2021-01-04,23.0,1177.0,7391.864,2647.086
2021-01-04,24.0,1281.0,7391.864,2647.086
2021-01-04,25.0,1326.0,7278.003,2679.569
2021-01-04,26.0,1285.0,7278.003,2679.569
2021-01-04,27.0,1142.0,7383.443,2755.09
2021-01-04,28.0,941.0,7383.443,2755.09
2021-01-04,29.0,730.0,7417.066,2771.849
2021-01-04,30.0,492.0,7417.066,2771.849
2021-01-04,31.0,225.0,7499.135,2796.05
2021-01-04,32.0,24.0,7499.135,2796.05
2021-01-04,33.0,0.0,7525.605,2700.22
2021-01-04,34.0,0.0,7525.605,2700.22
2021-01-04,35.0,0.0,7524.498,2664.253
2021-01-04,36.0,0.0,7524.498,2664.253
2021-01-04,37.0,0.0,7527.538,2731.426
2021-01-04,38.0,0.0,7527.538,2731.426
2021-01-04,39.0,0.0,7347.506,2658.871
2021-01-04,40.0,0.0,7347.506,2658.871
2021-01-04,41.0,0.0,7257.376,2633.521
2021-01-04,42.0,0.0,7257.376,2633.521
2021-01-04,43.0,0.0,7183.892,2581.215
2021-01-04,44.0,0.0,7183.892,2581.215
2021-01-04,45.0,0.0,7090.343,2539.048
2021-01-04,46.0,0.0,7090.343,2539.048
2021-01-04,47.0,0.0,6882.116,2517.161
2021-01-04,48.0,0.0,6882.116,2517.161
2021-01-05,1.0,0.0,6541.486,2222.776
2021-01-05,2.0,0.0,6541.486,2222.776
2021-01-05,3.0,0.0,6508.08,2222.593
2021-01-05,4.0,0.0,6508.08,2222.593
2021-01-05,5.0,0.0,6488.445,2239.093
2021-01-05,6.0,0.0,6488.445,2239.093
2021-01-05,7.0,0.0,6463.902,2209.675
2021-01-05,8.0,0.0,6463.902,2209.675
2021-01-05,9.0,0.0,6497.219,2225.687
2021-01-05,10.0,0.0,6497.219,2225.687
2021-01-05,11.0,0.0,6640.183,2230.511
2021-01-05,12.0,0.0,6640.183,2230.511
2021-01-05,13.0,0.0,6735.465,2214.478
2021-01-05,14.0,0.0,6735.465,2214.478
2021-01-05,15.0,0.0,6638.016,2225.495
2021-01-05,16.0,0.0,6638.016,2225.495
2021-01-05,17.0,57.0,6555.067,2203.412
2021-01-05,18.0,203.0,6555.067,2203.412
2021-01-05,19.0,471.0,6405.094,2180.124
2021-01-05,20.0,802.0,6405.094,2180.124
2021-01-05,21.0,1130.0,6191.701,2162.036
2021-01-05,22.0,1411.0,6191.701,2162.036
2021-01-05,23.0,1620.0,6040.032,2201.398
2021-01-05,24.0,1758.0,6040.032,2201.398
2021-01-05,25.0,1821.0,6089.067,2191.366
2021-01-05,26.0,1755.0,6089.067,2191.366
2021-01-05,27.0,1524.0,6138.645,2239.912
2021-01-05,28.0,1214.0,6138.645,2239.912
2021-01-05,29.0,916.0,6172.492,2225.096
2021-01-05,30.0,610.0,6172.492,2225.096
2021-01-05,31.0,284.0,6126.186,2172.61
2021-01-05,32.0,43.0,6126.186,2172.61
2021-01-05,33.0,0.0,6157.678,2100.211
2021-01-05,34.0,0.0,6157.678,2100.211
2021-01-05,35.0,0.0,6117.93,2031.315
2021-01-05,36.0,0.0,6117.93,2031.315
2021-01-05,37.0,0.0,5945.19,1986.233
2021-01-05,38.0,0.0,5945.19,1986.233
2021-01-05,39.0,0.0,5704.017,1833.007
2021-01-05,40.0,0.0,5704.017,1833.007
2021-01-05,41.0,0.0,5494.523,1735.986
2021-01-05,42.0,0.0,5494.523,1735.986
2021-01-05,43.0,0.0,5302.753,1679.967
2021-01-05,44.0,0.0,5302.753,1679.967
2021-01-05,45.0,0.0,5071.91,1586.748
2021-01-05,46.0,0.0,5071.91,1586.748
2021-01-05,47.0,0.0,4747.016,1496.655
2021-01-05,48.0,0.0,4747.016,1496.655
2021-01-06,1.0,0.0,4533.567,1435.811
2021-01-06,2.0,0.0,4533.567,1435.811
2021-01-06,3.0,0.0,4330.643,1381.021
2021-01-06,4.0,0.0,4330.643,1381.021
2021-01-06,5.0,0.0,4278.969,1343.873
2021-01-06,6.0,0.0,4278.969,1343.873
2021-01-06,7.0,0.0,3894.416,1274.288
2021-01-06,8.0,0.0,3894.416,1274.288
2021-01-06,9.0,0.0,3687.617,1235.787
2021-01-06,10.0,0.0,3687.617,1235.787
2021-01-06,11.0,0.0,3415.303,1170.244
2021-01-06,12.0,0.0,3415.303,1170.244
2021-01-06,13.0,0.0,3220.56,1108.45
2021-01-06,14.0,0.0,3220.56,1108.45
2021-01-06,15.0,0.0,2888.436,1063.102
2021-01-06,16.0,0.0,2888.436,1063.102
2021-01-06,17.0,30.0,2533.422,1017.313
2021-01-06,18.0,161.0,2533.422,1017.313
2021-01-06,19.0,452.0,2174.995,988.992
2021-01-06,20.0,823.0,2174.995,988.992
2021-01-06,21.0,1177.0,2019.315,961.325
2021-01-06,22.0,1500.0,2019.315,961.325
2021-01-06,23.0,1791.0,1833.758,968.633
2021-01-06,24.0,2008.0,1833.758,968.633
2021-01-06,25.0,2103.0,1785.428,963.723
2021-01-06,26.0,2043.0,1785.428,963.723
2021-01-06,27.0,1817.0,1874.134,974.004
2021-01-06,28.0,1501.0,1874.134,974.004
2021-01-06,29.0,1169.0,1976.158,975.121
2021-01-06,30.0,797.0,1976.158,975.121
2021-01-06,31.0,377.0,2040.025,951.673
2021-01-06,32.0,59.0,2040.025,951.673
2021-01-06,33.0,0.0,2206.39,951.14
2021-01-06,34.0,0.0,2206.39,951.14
2021-01-06,35.0,11.0,2317.911,986.948
2021-01-06,36.0,0.0,2317.911,986.948
2021-01-06,37.0,0.0,2449.742,1025.701
2021-01-06,38.0,0.0,2449.742,1025.701
2021-01-06,39.0,0.0,2441.573,1071.474
2021-01-06,40.0,0.0,2441.573,1071.474
2021-01-06,41.0,0.0,2546.281,1103.639
2021-01-06,42.0,0.0,2546.281,1103.639
2021-01-06,43.0,0.0,2607.18,1113.223
2021-01-06,44.0,0.0,2607.18,1113.223
2021-01-06,45.0,0.0,2631.021,1136.879
2021-01-06,46.0,0.0,2631.021,1136.879
2021-01-06,47.0,0.0,2647.683,1187.675
2021-01-06,48.0,0.0,2647.683,1187.675
2021-01-07,1.0,0.0,2824.098,1240.586
2021-01-07,2.0,0.0,2824.098,1240.586
2021-01-07,3.0,0.0,2843.016,1220.473
2021-01-07,4.0,0.0,2843.016,1220.473
2021-01-07,5.0,0.0,2831.572,1218.476
2021-01-07,6.0,0.0,2831.572,1218.476
2021-01-07,7.0,0.0,2774.448,1261.063
2021-01-07,8.0,0.0,2774.448,1261.063
2021-01-07,9.0,0.0,2850.434,1266.195
2021-01-07,10.0,0.0,2850.434,1266.195
2021-01-07,11.0,0.0,2863.498,1284.688
2021-01-07,12.0,0.0,2863.498,1284.688
2021-01-07,13.0,0.0,2907.307,1276.012
2021-01-07,14.0,0.0,2907.307,1276.012
2021-01-07,15.0,0.0,2924.77,1301.295
2021-01-07,16.0,0.0,2924.77,1301.295
2021-01-07,17.0,69.0,2997.059,1329.748
2021-01-07,18.0,305.0,2997.059,1329.748
2021-01-07,19.0,788.0,2936.774,1327.077
2021-01-07,20.0,1338.0,2936.774,1327.077
2021-01-07,21.0,1769.0,2982.031,1364.284
2021-01-07,22.0,2126.0,2982.031,1364.284
2021-01-07,23.0,2470.0,2965.351,1406.971
2021-01-07,24.0,2707.0,2965.351,1406.971
2021-01-07,25.0,2741.0,3001.725,1469.169
2021-01-07,26.0,2621.0,3001.725,1469.169
2021-01-07,27.0,2407.0,2954.295,1602.813
2021-01-07,28.0,2074.0,2954.295,1602.813
2021-01-07,29.0,1597.0,2952.602,1782.768
2021-01-07,30.0,1041.0,2952.602,1782.768
2021-01-07,31.0,504.0,2939.363,1938.19
2021-01-07,32.0,123.0,2939.363,1938.19
2021-01-07,33.0,0.0,2956.072,2207.243
2021-01-07,34.0,0.0,2956.072,2207.243
2021-01-07,35.0,0.0,2972.991,2432.298
2021-01-07,36.0,0.0,2972.991,2432.298
2021-01-07,37.0,0.0,2956.436,2698.202
2021-01-07,38.0,0.0,2956.436,2698.202
2021-01-07,39.0,0.0,2911.471,2847.223
2021-01-07,40.0,0.0,2911.471,2847.223
2021-01-07,41.0,0.0,2846.592,2959.488
2021-01-07,42.0,0.0,2846.592,2959.488
2021-01-07,43.0,0.0,2785.229,3029.529
2021-01-07,44.0,0.0,2785.229,3029.529
2021-01-07,45.0,0.0,2801.181,3152.454
2021-01-07,46.0,0.0,2801.181,3152.454
2021-01-07,47.0,0.0,2825.57,3250.603
2021-01-07,48.0,0.0,2825.57,3250.603
2021-01-08,1.0,0.0,2101.132,2794.516
2021-01-08,2.0,0.0,2101.132,2794.516
2021-01-08,3.0,0.0,2168.92,2880.546
2021-01-08,4.0,0.0,2168.92,2880.546
2021-01-08,5.0,0.0,2269.695,2888.632
2021-01-08,6.0,0.0,2269.695,2888.632
2021-01-08,7.0,0.0,2444.886,2922.816
2021-01-08,8.0,0.0,2444.886,2922.816
2021-01-08,9.0,0.0,2580.752,2937.089
2021-01-08,10.0,0.0,2580.752,2937.089
2021-01-08,11.0,0.0,2601.476,2944.723
2021-01-08,12.0,0.0,2601.476,2944.723
2021-01-08,13.0,0.0,2626.53,2883.875
2021-01-08,14.0,0.0,2626.53,2883.875
2021-01-08,15.0,0.0,2503.116,2763.498
2021-01-08,16.0,0.0,2503.116,2763.498
2021-01-08,17.0,31.0,2426.531,2667.696
2021-01-08,18.0,121.0,2426.531,2667.696
2021-01-08,19.0,297.0,2374.524,2552.878
2021-01-08,20.0,518.0,2374.524,2552.878
2021-01-08,21.0,732.0,2160.114,2380.59
2021-01-08,22.0,922.0,2160.114,2380.59
2021-01-08,23.0,1076.0,2040.879,2179.082
2021-01-08,24.0,1177.0,2040.879,2179.082
2021-01-08,25.0,1208.0,1944.534,2034.559
2021-01-08,26.0,1172.0,1944.534,2034.559
2021-01-08,27.0,1075.0,1803.586,1897.949
2021-01-08,28.0,913.0,1803.586,1897.949
2021-01-08,29.0,689.0,1715.666,1756.993
2021-01-08,30.0,436.0,1715.666,1756.993
2021-01-08,31.0,197.0,1566.151,1644.037
2021-01-08,32.0,34.0,1566.151,1644.037
2021-01-08,33.0,0.0,1544.855,1510.847
2021-01-08,34.0,0.0,1544.855,1510.847
2021-01-08,35.0,0.0,1491.353,1416.788
2021-01-08,36.0,0.0,1491.353,1416.788
2021-01-08,37.0,0.0,1481.743,1320.672
2021-01-08,38.0,0.0,1481.743,1320.672
2021-01-08,39.0,0.0,1329.063,1210.76
2021-01-08,40.0,0.0,1329.063,1210.76
2021-01-08,41.0,0.0,1153.041,1105.037
2021-01-08,42.0,0.0,1153.041,1105.037
2021-01-08,43.0,0.0,1055.416,1041.346
2021-01-08,44.0,0.0,1055.416,1041.346
2021-01-08,45.0,0.0,949.75,1019.224
2021-01-08,46.0,0.0,949.75,1019.224
2021-01-08,47.0,0.0,893.742,1009.602
2021-01-08,48.0,0.0,893.742,1009.602
2021-01-09,1.0,0.0,784.612,1212.552
2021-01-09,2.0,0.0,784.612,1212.552
2021-01-09,3.0,0.0,871.998,1378.123
2021-01-09,4.0,0.0,871.998,1378.123
2021-01-09,5.0,0.0,963.205,1582.777
2021-01-09,6.0,0.0,963.205,1582.777
2021-01-09,7.0,0.0,1013.053,1819.191
2021-01-09,8.0,0.0,1013.053,1819.191
2021-01-09,9.0,0.0,1087.687,2087.527
2021-01-09,10.0,0.0,1087.687,2087.527
2021-01-09,11.0,0.0,1131.535,2384.941
2021-01-09,12.0,0.0,1131.535,2384.941
2021-01-09,13.0,0.0,1170.857,2652.192
2021-01-09,14.0,0.0,1170.857,2652.192
2021-01-09,15.0,0.0,1140.223,2979.421
2021-01-09,16.0,0.0,1140.223,2979.421
2021-01-09,17.0,126.0,1184.338,3349.679
2021-01-09,18.0,432.0,1184.338,3349.679
2021-01-09,19.0,960.0,1184.967,3652.537
2021-01-09,20.0,1575.0,1184.967,3652.537
2021-01-09,21.0,2132.0,1226.093,3913.739
2021-01-09,22.0,2599.0,1226.093,3913.739
2021-01-09,23.0,2966.0,1276.727,4170.846
2021-01-09,24.0,3198.0,1276.727,4170.846
2021-01-09,25.0,3258.0,1395.596,4420.392
2021-01-09,26.0,3127.0,1395.596,4420.392
2021-01-09,27.0,2804.0,1538.413,4489.704
2021-01-09,28.0,2350.0,1538.413,4489.704
2021-01-09,29.0,1827.0,1729.023,4557.906
2021-01-09,30.0,1240.0,1729.023,4557.906
2021-01-09,31.0,619.0,1980.648,4657.628
2021-01-09,32.0,150.0,1980.648,4657.628
2021-01-09,33.0,0.0,2195.999,4608.648
2021-01-09,34.0,0.0,2195.999,4608.648
2021-01-09,35.0,0.0,2382.591,4552.372
2021-01-09,36.0,0.0,2382.591,4552.372
2021-01-09,37.0,0.0,2632.147,4465.802
2021-01-09,38.0,0.0,2632.147,4465.802
2021-01-09,39.0,0.0,2775.064,4265.658
2021-01-09,40.0,0.0,2775.064,4265.658
2021-01-09,41.0,0.0,2897.161,4060.777
2021-01-09,42.0,0.0,2897.161,4060.777
2021-01-09,43.0,0.0,3094.947,3799.163
2021-01-09,44.0,0.0,3094.947,3799.163
2021-01-09,45.0,0.0,3265.746,3524.373
2021-01-09,46.0,0.0,3265.746,3524.373
2021-01-09,47.0,0.0,3351.781,3286.448
2021-01-09,48.0,0.0,3351.781,3286.448
2021-01-10,1.0,0.0,3978.231,2564.265
2021-01-10,2.0,0.0,3978.231,2564.265
2021-01-10,3.0,0.0,4050.816,2348.2
2021-01-10,4.0,0.0,4050.816,2348.2
2021-01-10,5.0,0.0,4040.394,2230.214
2021-01-10,6.0,0.0,4040.394,2230.214
2021-01-10,7.0,0.0,4058.327,2202.778
2021-01-10,8.0,0.0,4058.327,2202.778
2021-01-10,9.0,0.0,4037.203,2202.061
2021-01-10,10.0,0.0,4037.203,2202.061
2021-01-10,11.0,0.0,3809.523,2248.892
2021-01-10,12.0,0.0,3809.523,2248.892
2021-01-10,13.0,0.0,3506.6,2275.347
2021-01-10,14.0,0.0,3506.6,2275.347
2021-01-10,15.0,0.0,3246.952,2472.514
2021-01-10,16.0,0.0,3246.952,2472.514
2021-01-10,17.0,78.0,3054.259,2719.246
2021-01-10,18.0,273.0,3054.259,2719.246
2021-01-10,19.0,614.0,2885.182,2949.98
2021-01-10,20.0,1000.0,2885.182,2949.98
2021-01-10,21.0,1330.0,2738.652,3307.614
2021-01-10,22.0,1609.0,2738.652,3307.614
2021-01-10,23.0,1856.0,2727.134,3711.904
2021-01-10,24.0,2034.0,2727.134,3711.904
2021-01-10,25.0,2102.0,2769.433,4137.536
2021-01-10,26.0,2076.0,2769.433,4137.536
2021-01-10,27.0,1972.0,2888.85,4449.611
2021-01-10,28.0,1763.0,2888.85,4449.611
2021-01-10,29.0,1427.0,3053.415,4648.692
2021-01-10,30.0,985.0,3053.415,4648.692
2021-01-10,31.0,494.0,3302.747,4847.111
2021-01-10,32.0,120.0,3302.747,4847.111
2021-01-10,33.0,0.0,3716.844,5084.6
2021-01-10,34.0,0.0,3716.844,5084.6
2021-01-10,35.0,0.0,4174.001,5294.984
2021-01-10,36.0,0.0,4174.001,5294.984
2021-01-10,37.0,0.0,4602.909,5493.699
2021-01-10,38.0,0.0,4602.909,5493.699
2021-01-10,39.0,0.0,4985.461,5742.018
2021-01-10,40.0,0.0,4985.461,5742.018
2021-01-10,41.0,0.0,5359.052,5931.528
2021-01-10,42.0,0.0,5359.052,5931.528
2021-01-10,43.0,0.0,5653.046,6110.375
2021-01-10,44.0,0.0,5653.046,6110.375
2021-01-10,45.0,0.0,5816.377,6158.084
2021-01-10,46.0,0.0,5816.377,6158.084
2021-01-10,47.0,0.0,6102.55,6296.963
2021-01-10,48.0,0.0,6102.55,6296.963
2021-01-11,1.0,0.0,6327.583,6669.785
2021-01-11,2.0,0.0,6327.583,6669.785
2021-01-11,3.0,0.0,6667.191,6907.104
2021-01-11,4.0,0.0,6667.191,6907.104
2021-01-11,5.0,0.0,6870.368,7070.541
2021-01-11,6.0,0.0,6870.368,7070.541
2021-01-11,7.0,0.0,7060.556,7163.935
2021-01-11,8.0,0.0,7060.556,7163.935
2021-01-11,9.0,0.0,7162.01,7202.062
2021-01-11,10.0,0.0,7162.01,7202.062
2021-01-11,11.0,0.0,7195.87,7146.969
2021-01-11,12.0,0.0,7195.87,7146.969
2021-01-11,13.0,0.0,7298.999,7080.777
2021-01-11,14.0,0.0,7298.999,7080.777
2021-01-11,15.0,0.0,7434.074,6974.853
2021-01-11,16.0,0.0,7434.074,6974.853
2021-01-11,17.0,58.0,7630.61,6891.729
2021-01-11,18.0,208.0,7630.61,6891.729
2021-01-11,19.0,461.0,7815.663,6834.384
2021-01-11,20.0,774.0,7815.663,6834.384
2021-01-11,21.0,1098.0,8008.409,6870.94
2021-01-11,22.0,1394.0,8008.409,6870.94
2021-01-11,23.0,1624.0,8245.61,6963.171
2021-01-11,24.0,1717.0,8245.61,6963.171
2021-01-11,25.0,1628.0,8404.495,7028.953
2021-01-11,26.0,1440.0,8404.495,7028.953
2021-01-11,27.0,1244.0,8539.277,6960.274
2021-01-11,28.0,1021.0,8539.277,6960.274
2021-01-11,29.0,746.0,8677.201,6803.686
2021-01-11,30.0,454.0,8677.201,6803.686
2021-01-11,31.0,198.0,8820.073,6589.16
2021-01-11,32.0,31.0,8820.073,6589.16
2021-01-11,33.0,0.0,8909.021,6302.088
2021-01-11,34.0,0.0,8909.021,6302.088
2021-01-11,35.0,0.0,8969.338,5995.774
2021-01-11,36.0,0.0,8969.338,5995.774
2021-01-11,37.0,0.0,9033.321,5677.737
2021-01-11,38.0,0.0,9033.321,5677.737
2021-01-11,39.0,0.0,9036.385,5321.679
2021-01-11,40.0,0.0,9036.385,5321.679
2021-01-11,41.0,0.0,9052.679,4969.056
2021-01-11,42.0,0.0,9052.679,4969.056
2021-01-11,43.0,0.0,9054.522,4675.265
2021-01-11,44.0,0.0,9054.522,4675.265
2021-01-11,45.0,0.0,8985.757,4430.515
2021-01-11,46.0,0.0,8985.757,4430.515
